ID,Name (in Spanish),Name (in English),Type,Country,For Autumn,For Winter,For Spring,For Summer,Dish ID #1,Dish ID #2,Dish ID #3,Dish ID #4,Dish ID #5
1,Taza de leche semidesnatada con tortitas de arroz integral y plátano ,Cup of semi-skimmed milk with brown puffed rice pancakes and banana,Breakfast,Spain,TRUE,TRUE,TRUE,TRUE,28,21,4,,
2,"Macedonia de frutas y semillas, y yogur natural","Fruit and seed salad, and plain yoghurt",Breakfast,Spain,TRUE,TRUE,TRUE,TRUE,35,23,,,
3,"Fajita integral con aguacate y queso fresco, y zumo de naranja natural","Whole wheat fajita with avocado and cheese, and natural orange juice",Breakfast,Spain,TRUE,TRUE,TRUE,TRUE,39,1,,,
4,Porridge con fruta de temporada,Porridge with seasonal fruits,Breakfast,Spain,TRUE,TRUE,TRUE,TRUE,33,,,,
5,"Bol de cereales integrales con leche (o bebida vegetal), y moras","Whole grain cereal bowl with milk (or vegetable drink), and blackberries",Breakfast,Spain,FALSE,FALSE,TRUE,TRUE,37,11,,,
6,"Yogur líquido desnatado, y tostada de pan integral con hummus y aguacate","Fat-free fermented milk, and wholemeal toast with hummus and alvocado",Breakfast,Spain,TRUE,TRUE,TRUE,TRUE,27,31,,,
7,"Taza de leche semidesnatada, y tostadas de pan integral con mantequilla de cacahuete y plátano","Cup of semi-skimmed milk, and whole wheat toast with peanut butter and banana ",Breakfast,Spain,TRUE,TRUE,TRUE,TRUE,28,38,,,
8,Kefir con manzana y nueces,Kefir with apple and walnuts,Breakfast,Spain,TRUE,TRUE,TRUE,TRUE,41,,,,
9,"Tostada integral con aceite de oliva y queso fresco, y melocotón","Wholemeal toast with olive oil and fresh cheese, and peach",Breakfast,Spain,FALSE,FALSE,FALSE,TRUE,32,13,,,
10,"Taza de leche semidesnatada, y pancakes con fresas y chocolate negro","Cup of semi-skimmed milk, and pancakes whole-wheat with strawberries and dark chocolate",Breakfast,Spain,FALSE,FALSE,TRUE,TRUE,28,40,,,
11,"Rebanada de pan integral con tortilla francesa, yogur natural y mandarina","Wholemeal bread slice with French omelette, plain yogur and mandarin",Breakfast,Spain,TRUE,TRUE,FALSE,FALSE,16,43,23,2,
12,"Vaso de kefir, y biscotes multicereales con kiwi","Glass of kefir, and multigrain rusk with kiwi",Breakfast,Spain,TRUE,TRUE,TRUE,TRUE,26,18,8,,
13,"Taza de leche semidesnatada, y biscote integral con falafel y uvas","Cup of semi-skimmed milk, and whole-grain rusk with falafel and grapes",Breakfast,Spain,TRUE,TRUE,FALSE,FALSE,28,18,117,3,
14,"Yogur griego natural con trozos de albaricoque fresco, y tortitas de arroz inflado integral ","Greek-style yoghurt with fresh apricot chunks, and brown puffed rice pancakes",Breakfast,Spain,FALSE,FALSE,FALSE,TRUE,25,14,21,,
15,"Taza de leche semidesnatada, y sandwich de pavo, manzana y rúcula","Cup of semi-skimmed milk, and turkey, apple and rocket sandwich",Breakfast,Spain,TRUE,TRUE,TRUE,TRUE,28,36,,,
16,"Taza de leche semidesnatada, y tostada de pan integral con tomate y atún al natural","Cup of semi-skimmed milk, and wholemeal toast with tomato and natural tuna",Breakfast,Spain,TRUE,TRUE,TRUE,TRUE,28,42,,,
17,"Batido de mandarina, plátano y leche semidesnatada con pan integral con aceite de oliva.","Mandarine, banana, semi-skimmed milk shake with whole-wheat bread with olive oil",Breakfast,Spain,TRUE,TRUE,TRUE,FALSE,2,4,28,16,
18,Palitos de pan integral con hummus de lentejas y fruta,Whole-wheat bread sticks with lentil hummus and fruit,Breakfast,Spain,TRUE,TRUE,TRUE,TRUE,22,122,6,,
19,Huevo pasado por agua con un vaso de leche semidesnatada y uvas,Soft boiled egg with semi-skimmed miltk glass and grapes,Breakfast,Spain,TRUE,FALSE,TRUE,TRUE,46,28,3,,
20,Yogur natural con arándanos y copos de avena,Yogurt plain with blueberries and oatmeal,Breakfast,Spain,TRUE,FALSE,TRUE,TRUE,30,,,,
21,Yogur natural con arándanos y copos de avena,Yogurt plain with blueberries and oatmeal,Morning Snack,Spain,TRUE,TRUE,TRUE,TRUE,30,,,,
22,pending review LC. Meals should be more balanced,Hummus with wheat tortilla wrap with kiwi,Morning Snack,Spain,TRUE,TRUE,TRUE,TRUE,116,20,8,,
23,pending review LC,Yoghurt Greekstyle with banana,Morning Snack,Spain,TRUE,TRUE,TRUE,TRUE,25,4,,,
24,pending review LC,Kefir with apple and walnuts,Morning Snack,Spain,TRUE,TRUE,TRUE,TRUE,41,,,,
25,pending review LC,Wholemeal toast with olive oil and cured ham and piece of fruit,Morning Snack,Spain,TRUE,TRUE,TRUE,TRUE,42,5,,,
26,pending review LC,Whole wheat toast with peanut butter and banana,Morning Snack,Spain,TRUE,TRUE,TRUE,TRUE,38,,,,
27,pending review LC,Whole wheat fajita with avocado and cheese and strawberries,Morning Snack,Spain,FALSE,FALSE,TRUE,TRUE,39,10,,,
28,pending review LC,Wholemeal toast with oil and cheese and piece of fruit,Morning Snack,Spain,TRUE,TRUE,TRUE,TRUE,32,,,,
29,pending review LC,Yogurt plain with blueberries and oatmeal,Morning Snack,Spain,TRUE,FALSE,TRUE,TRUE,30,,,,
30,pending review LC,Whole-wheat bread sliced with lentil hummus and pear,Morning Snack,Spain,TRUE,TRUE,TRUE,TRUE,19,122,6,,
31,pending review LC,Chickpea salad with rice a la cubana,Lunch,Spain,TRUE,TRUE,TRUE,TRUE,83,20,1,,
32,pending review LC,Cesar salad and mushroom risotto,Lunch,Spain,TRUE,TRUE,FALSE,FALSE,93,59,3,,
33,pending review LC,Country salad and broccoli cream,Lunch,Spain,TRUE,FALSE,TRUE,TRUE,96,110,7,,
34,pending review LC,"Salad with goat cheese, hummus and spaghetti ",Lunch,Spain,TRUE,TRUE,TRUE,TRUE,88,116,2,,
35,pending review LC,"Risotto with pear, spinach and walnuts",Lunch,Spain,TRUE,TRUE,TRUE,TRUE,53,25,35,,
36,pending review LC,Cous-cous salad and omelett,Lunch,Spain,FALSE,FALSE,TRUE,TRUE,63,43,10,,
37,pending review LC,Salad and macaroni au gratin ,Lunch,Spain,TRUE,FALSE,TRUE,TRUE,73,71,14,,
38,pending review LC,Three-delicious rice,Lunch,Spain,TRUE,TRUE,TRUE,TRUE,60,1,,,
39,pending review LC,Rice with lentils,Lunch,Spain,TRUE,TRUE,TRUE,TRUE,123,2,,,
40,pending review LC,Chicken and vegetable fajitas,Lunch,Spain,FALSE,FALSE,TRUE,TRUE,125,13,,,
41,pending review LC,Green beans with potatoes and hake,Lunch,Spain,TRUE,TRUE,TRUE,FALSE,104,142,4,,
42,pending review LC,Boiled cauliflower with chicken and quinoa battered chicken,Lunch,Spain,TRUE,TRUE,FALSE,FALSE,99,133,1,,
43,pending review LC,Tuna and egg empanada with cous-cous salad,Lunch,Spain,TRUE,FALSE,TRUE,TRUE,87,48,3,,
44,pending review LC,Stuffed tomatoes with egg tart and ham croquettes,Lunch,Spain,TRUE,FALSE,TRUE,TRUE,57,79,9,,
45,pending review LC,Paella,Lunch,Spain,TRUE,TRUE,TRUE,TRUE,80,5,,,
46,pending review LC,Ceasar salad with pasta in carrot cream,Lunch,Spain,TRUE,FALSE,TRUE,TRUE,89,68,7,,
47,pending review LC,rice noodles with shrimp and mushrooms,Lunch,Spain,TRUE,TRUE,TRUE,TRUE,55,97,4,,
48,pending review LC,Macarroni with bolognese sauce,Lunch,Spain,TRUE,TRUE,TRUE,TRUE,64,35,,,
49,pending review LC,"Macaroni with peas, ham and mushrooms",Lunch,Spain,TRUE,TRUE,TRUE,TRUE,67,3,4,,
50,pending review LC,Greek salad with watermelon and grilled turkey and zucchini skewers,Lunch,Spain,FALSE,FALSE,TRUE,TRUE,94,127,13,,
51,pending review LC,Leek and potato vichyssoise with broad beans with calamari,Lunch,Spain,TRUE,TRUE,TRUE,TRUE,16,119,8,,
52,pending review LC,Cold tomato soup with boiled egg and serrano ham and  Broad beans with mint,Lunch,Spain,FALSE,FALSE,TRUE,TRUE,103,118,9,,
53,pending review LC,Catalonian broad beans with curry rice,Lunch,Spain,TRUE,TRUE,TRUE,FALSE,114,65,2,,
54,pending review LC,Cold pasta salad with Iberian ham croquettes,Lunch,Spain,TRUE,FALSE,TRUE,FALSE,90,79,3,,
55,pending review LC,Escalivada with stewed chicken,Lunch,Spain,TRUE,TRUE,TRUE,TRUE,131,6,,,
56,pending review LC,"Tomato, cucumber and Chickpea salad with Galician style octopus",Lunch,Spain,TRUE,FALSE,TRUE,TRUE,102,75,11,,
57,pending review LC,Lentils with chicken and celery,Lunch,Spain,TRUE,TRUE,TRUE,TRUE,115,1,,,
58,pending review LC,Corn salad with avocado and nachos with stuffed Baked Hake,Lunch,Spain,FALSE,FALSE,TRUE,TRUE,95,143,10,,
59,pending review LC,Monkfish fideuá,Lunch,Spain,TRUE,TRUE,TRUE,TRUE,153,5,,,
60,pending review LC,Hummus toast,Afternoon Snack,Spain,TRUE,TRUE,TRUE,TRUE,31,6,,,
61,pending review LC,Fruit salad,Afternoon Snack,Spain,TRUE,TRUE,TRUE,TRUE,35,,,,
62,pending review LC,Kefir with apple and nuts,Afternoon Snack,Spain,TRUE,TRUE,TRUE,TRUE,41,,,,
63,pending review LC,"Turkey, apple and rocket sandwich",Afternoon Snack,Spain,TRUE,TRUE,TRUE,TRUE,36,,,,
64,pending review LC,Lentil hummus with breadsticks,Afternoon Snack,Spain,TRUE,TRUE,TRUE,TRUE,22,122,5,,
65,pending review LC,Porridge with seasonal fruits,Afternoon Snack,Spain,TRUE,TRUE,TRUE,TRUE,33,,,,
66,pending review LC,Whole grain cereal bowl with milk (or vegetable drink),Afternoon Snack,Spain,TRUE,TRUE,TRUE,FALSE,37,11,,,
67,pending review LC,whole wheat fajita with avocado and cheese,Afternoon Snack,Spain,TRUE,FALSE,TRUE,TRUE,39,9,,,
68,pending review LC,pancakes with strawberries and chocolate,Afternoon Snack,Spain,TRUE,FALSE,TRUE,TRUE,40,,,,
69,pending review LC,Spaghetti salad with scrambled eggs and cured ham,Dinner,Spain,FALSE,FALSE,TRUE,TRUE,87,52,11,,
70,pending review LC,Lentil salad with sauteed artichokes,Dinner,Spain,TRUE,FALSE,TRUE,TRUE,84,20,1,,
71,pending review LC,Russian salad with sautéed garlic mushrooms,Dinner,Spain,TRUE,FALSE,TRUE,TRUE,78,97,7,,
72,pending review LC,Cod brandade with rice in broth,Dinner,Spain,TRUE,TRUE,TRUE,FALSE,73,58,6,,
73,pending review LC,Rice salad with chiken,Dinner,Spain,FALSE,FALSE,TRUE,TRUE,56,15,,,
74,pending review LC,Courgette spaghetti with rabbit in apple sauce,Dinner,Spain,TRUE,TRUE,TRUE,TRUE,98,130,5,,
75,pending review LC,Cream of pumpkin and courgette soup with cod and edamame,Dinner,Spain,TRUE,TRUE,TRUE,TRUE,105,149,4,,
76,pending review LC,Escalivada with chicken nuggets and noodle soup,Dinner,Spain,TRUE,FALSE,TRUE,TRUE,133,76,9,,
77,pending review LC,"Escarole, apple and pomegranate salad with beef cannelloni",Dinner,Spain,TRUE,TRUE,TRUE,FALSE,89,82,5,,
78,pending review LC,"Macaroni with peas, ham and mushrooms",Dinner,Spain,TRUE,TRUE,TRUE,FALSE,67,35,,,
79,pending review LC,Boiled cauliflower with bechamel sauce and grated mozzarella cheese with chicken breast booklets ,Dinner,Spain,TRUE,TRUE,TRUE,FALSE,99,138,1,,
80,pending review LC,Andalusian gazpacho with broad beans with mint and potato omelette,Dinner,Spain,FALSE,FALSE,TRUE,TRUE,77,121,10,,
81,pending review LC,Shrimp rice noodles,Dinner,Spain,TRUE,TRUE,TRUE,TRUE,55,13,,,
82,pending review LC,Vegetable salad with galician style octopus,Dinner,Spain,TRUE,FALSE,TRUE,TRUE,92,75,3,,
83,pending review LC,Shredded cod salad (Esqueixada) with eggplant moussaka,Dinner,Spain,TRUE,FALSE,TRUE,TRUE,56,101,9,,
84,pending review LC,Green espaguetis with onion and garlic omelette,Dinner,Spain,TRUE,FALSE,TRUE,FALSE,65,108,14,,
85,pending review LC,Broccoli soup and peas with seeds with beef stew with potatoes,Dinner,Spain,TRUE,TRUE,TRUE,FALSE,109,82,6,,
86,pending review LC,Broad beans with calamari,Dinner,Spain,FALSE,FALSE,TRUE,TRUE,119,11,9,,
