ID,Name (in Turkey),Name (in English),Type,Country,For Autumn,For Winter,For Spring,For Summer,Dish ID #1,Dish ID #2,Dish ID #3,Dish ID #4,Dish ID #5,Dish ID #6,Dish ID #7,Dish ID #8,Dish ID #9,Dish ID #10
22,Menemen ve Ihlamur çayı,Menemen and Linden tea,Breakfast,Turkey,FALSE,FALSE,TRUE,TRUE,210,2116,,,,,,,,
23,Yumurtalı ekmek ve Portakal Suyu,Bread with egg and Orange juice,Breakfast,Turkey,TRUE,TRUE,FALSE,FALSE,211,214,,,,,,,,
24,Tarçınlı cevizli kek ve şeftali suyu,Cinnamon carrot cake and peach juice,Breakfast,Turkey,FALSE,FALSE,FALSE,TRUE,232,272,,,,,,,,
25,Kabaklı omlet ve havuç suyu,Zucchini omelet and carrot juice,Breakfast,Turkey,FALSE,FALSE,TRUE,TRUE,230,231,,,,,,,,
26,Sebzeli krep ve elma suyu,Vegetable pancakes and apple juice,Breakfast,Turkey,TRUE,TRUE,TRUE,TRUE,233,234,,,,,,,,
27,Yulaf tost ve ballı süt,Oatmeal toast and honey milk,Breakfast,Turkey,TRUE,TRUE,TRUE,TRUE,235,236,,,,,,,,
28,Muzlu yulaflı pankek ve yeşil zeytin,Banana Oatmeal Pancakes and Green Olives,Breakfast,Turkey,TRUE,TRUE,FALSE,FALSE,237,278,,,,,,,,
29,"Domatesli, beyaz peynirli tam tahıllı tost ve kuru kayısı hoşafı","Whole-grain toast with tomatoes, feta cheese and dried apricot compote",Breakfast,Turkey,TRUE,TRUE,FALSE,TRUE,2121,2122,,,,,,,,
210,Maydanozlu omlet ve çavdar ekmek,Parsley omelette and rye bread,Breakfast,Turkey,TRUE,TRUE,TRUE,TRUE,2123,2124,,,,,,,,
211,Yulaf lapası ve papatya çayı,Porridge and chamomile tea,Breakfast,Turkey,TRUE,TRUE,TRUE,TRUE,2125,2126,,,,,,,,
212,Ispanaklı gözleme ve kuru erik hoşafı,Pancake with spinach and dried prune compote,Breakfast,Turkey,TRUE,TRUE,TRUE,FALSE,2127,2128,,,,,,,,
213,Sebzeli dürüm ve yarım yağlı ayran,Vegetable wrap and semi fat ayran,Breakfast,Turkey,TRUE,TRUE,TRUE,TRUE,2129,2130,,,,,,,,
214,Kaşarlı sandviç ve kuşburnu çayı,Cheddar sandwich an rosehip tea,Breakfast,Turkey,TRUE,TRUE,TRUE,TRUE,281,282,,,,,,,,
215,Patatesli yumurta ve söğüş sebze,Potato with egg and chopped vegetables,Breakfast,Turkey,FALSE,FALSE,TRUE,TRUE,284,285,,,,,,,,
216,Zeytinli poğaça ve yarım yağlı kefir,Pogaca with olive and semi fat kefir,Breakfast,Turkey,TRUE,TRUE,TRUE,TRUE,286,287,,,,,,,,
217,Peynirli omlet ve üzüm suyu ,Omelette with cheese and mandarin juice,Breakfast,Turkey,TRUE,TRUE,FALSE,FALSE,288,289,,,,,,,,
218,"Tarçınlı krep, siyah zeytin, süzme peynir","Crepe with cinnamon, black olive, cottage cheese",Breakfast,Turkey,TRUE,TRUE,TRUE,TRUE,290,291,292,,,,,,,
219,"Hurma, fıstık ezmesi, ayva çayı","Dates, peanut butter, quince tea",Morning Snack,Turkey,TRUE,TRUE,FALSE,FALSE,2113,2114,2117,,,,,,,
220,"Üzümlü kek, ıhlamur çayı","Raisin cake, linden tea",Morning Snack,Turkey,TRUE,TRUE,TRUE,TRUE,2115,2116,,,,,,,,
222,Meyveli yulaf bar ve Süt,Fruit oatmeal bar and Milk,Morning Snack,Turkey,TRUE,TRUE,TRUE,TRUE,212,215,,,,,,,,
223,Yarım yağlı süt ve kuru erik,Semi fat milk and prunes,Morning Snack,Turkey,TRUE,TRUE,TRUE,TRUE,271,241,,,,,,,,
224,Kefir ve ayva,Kefir and quince,Morning Snack,Turkey,FALSE,TRUE,FALSE,FALSE,240,239,,,,,,,,
225,Kiraz ve leblebi,Cherry and chickpea,Morning Snack,Turkey,FALSE,FALSE,FALSE,TRUE,273,242,,,,,,,,
226,Yarım yağlı süt ve incir,Semi fat milk and fig,Morning Snack,Turkey,TRUE,FALSE,FALSE,TRUE,271,2131,,,,,,,,
227,Badem ve probiyotik ayran,Almond and probiotic ayran,Morning Snack,Turkey,TRUE,TRUE,TRUE,TRUE,2132,2133,,,,,,,,
228,Yarım yağlı yoğurt ve şeftali,Semi fat yogurt and peach,Morning Snack,Turkey,FALSE,FALSE,FALSE,TRUE,2134,2135,,,,,,,,
229,"Çilek, tarçınlı süt","Strawberry, milk with cinnamon",Morning Snack,Turkey,FALSE,FALSE,TRUE,TRUE,2118,2119,,,,,,,,
230,Kuru dut ve Süt,,Morning Snack,Turkey,FALSE,FALSE,FALSE,FALSE,2208,215,,,,,,,,
232,Sandviç ve Ayran,Sandwich and Ayran,Lunch,Turkey,FALSE,FALSE,TRUE,TRUE,213,216,,,,,,,,
233,Tavuklu Arpa Şehriye Salatası ve Ayran,Chicken Barley Noodle Salad and Ayran,Lunch,Turkey,TRUE,TRUE,TRUE,TRUE,217,216,,,,,,,,
234,Kabak mücver ve Yoğurt,Zucchini hash and Yogurt,Lunch,Turkey,FALSE,FALSE,TRUE,TRUE,218,219,,,,,,,,
235,Karnabahar böreği ve greyfurt suyu,Cauliflower Pastry and Grapefruit Juice,Lunch,Turkey,FALSE,TRUE,FALSE,FALSE,243,238,,,,,,,,
236,Domatesli yulaflı poğaça ve limonata,Oatmeal with tomato pastry and lemonade,Lunch,Turkey,FALSE,FALSE,TRUE,TRUE,244,274,,,,,,,,
237,Yumurtalı ıspanak ve siyez ekmeği,Egg spinach and einkorn bread,Lunch,Turkey,FALSE,TRUE,FALSE,FALSE,245,280,,,,,,,,
238,Mercimek köftesi ve nar suyu,Lentil Meatballs and Pomegranate Juice,Lunch,Turkey,TRUE,TRUE,FALSE,FALSE,246,275,,,,,,,,
239,Köfteli çorba ve bulgur pilavı,Meatball soup and bulgur pilaf,Lunch,Turkey,TRUE,TRUE,TRUE,TRUE,247,248,,,,,,,,
240,Havuçlu yeşil mercimek ve vişne suyu,Carrot green lentil and cherry juice,Lunch,Turkey,FALSE,FALSE,FALSE,TRUE,249,250,,,,,,,,
241,zeytinyağlı biber dolması ve yoğurt,Stuffed peppers with olive oil and yogurt,Lunch,Turkey,TRUE,FALSE,FALSE,TRUE,251,219,,,,,,,,
242,Etli sebzeli şehriye pilavı ve böğürtlen suyu,Meat Veggie Noodle Rice and Blackberry Juice,Lunch,Turkey,TRUE,FALSE,FALSE,TRUE,252,276,,,,,,,,
243,Yeşil mercimek çorbası ve sebze graten,Green lentil soup and vegetable gratin,Lunch,Turkey,TRUE,TRUE,TRUE,TRUE,2136,2137,,,,,,,,
244,"Dereotlu, peynirli poğaça ve kuru üzüm hoşafı","Pogaca with dill, cheese and raisin compote",Lunch,Turkey,TRUE,TRUE,TRUE,TRUE,2138,2139,,,,,,,,
245,Tarhana çorbası ve sebze köftesi,Tarhana soup and vegetable patties,Lunch,Turkey,TRUE,TRUE,TRUE,TRUE,2140,2141,,,,,,,,
246,Kıymalı nohut ve sebzeli bulgur pilavı,Chickpeas with minced meat and bulgur pilaf with vegetables,Lunch,Turkey,TRUE,TRUE,FALSE,TRUE,2142,2143,,,,,,,,
247,Kıymalı karnabahar ve yağlı cacık,Cauliflower with minced meat and cacık with oil,Lunch,Turkey,FALSE,TRUE,FALSE,FALSE,2144,2145,,,,,,,,
248,Pırasalı börek ve elma kompostosu,Pastry with leek and apple compote,Lunch,Turkey,TRUE,TRUE,FALSE,FALSE,2146,2147,,,,,,,,
249,Zeytinyağlı kabak ve probiyotik yoğurt,Zucchini with olive oil and probiotic yoghurt,Lunch,Turkey,FALSE,FALSE,TRUE,TRUE,2148,2149,,,,,,,,
250,Fırında sebze ve karabuğday ekmeği,Baked vegetable and buckwheat bread,Lunch,Turkey,TRUE,TRUE,TRUE,TRUE,2150,2156,,,,,,,,
251,"Kıymalı erişte, cacık","Pasta with minched meat, cacıkj",Lunch,Turkey,FALSE,FALSE,TRUE,TRUE,283,229,,,,,,,,
252,"Ispanak çorba, tavuk haşlama","Spinach soup, boiled chicken",Lunch,Turkey,FALSE,TRUE,FALSE,FALSE,293,294,,,,,,,,
253,"Etli bamya, patlıcanlı bulgur pilavı","Okra with meat, eggplant bulgur pilaf",Lunch,Turkey,FALSE,FALSE,FALSE,TRUE,295,296,,,,,,,,
254,"Tavuklu börek, naneli ayran, çoban salata","Chicken pastry, ayran with dried mint, coban salad",Lunch,Turkey,FALSE,FALSE,FALSE,TRUE,297,298,299,,,,,,,
255,"Nohut yemeği, şehriye pilavı, turşu","Chickpea dish, noodle pilaf, cucumber pickle",Lunch,Turkey,TRUE,TRUE,TRUE,TRUE,2100,2102,2101,,,,,,,
256,"Akdeniz makarna salatası, Susurluk ayranı",,Lunch,Turkey,FALSE,FALSE,FALSE,FALSE,2193,2207,,,,,,,,
257,"Kısır, Şeftalili soğuk çay",,Lunch,Turkey,FALSE,FALSE,FALSE,FALSE,2190,2206,,,,,,,,
258,"Kuru kayısı, kabak çekirdeği","Dried apricott, pumpkin seed",Afternoon Snack,Turkey,TRUE,TRUE,TRUE,TRUE,2154,2155,,,,,,,,
259,"Patlamış mısır, üzüm suyu","Popcorn(no oil), grape juice",Afternoon Snack,Turkey,TRUE,TRUE,FALSE,FALSE,2152,2153,,,,,,,,
260,Sütlaç,Rice pudding,Afternoon Snack,Turkey,TRUE,TRUE,TRUE,TRUE,2120,,,,,,,,,
262,Muz ve Fındık,Banana and Hazelnut,Afternoon Snack,Turkey,TRUE,TRUE,FALSE,FALSE,220,221,,,,,,,,
263,Yeşil elma ve ceviz,Green apple and walnut,Afternoon Snack,Turkey,TRUE,FALSE,FALSE,FALSE,253,254,,,,,,,,
264,Antep fıstığı ve kuru üzüm,Pistachios and raisins,Afternoon Snack,Turkey,TRUE,TRUE,TRUE,TRUE,256,255,,,,,,,,
265,Tam buğday ekmek ve tam yağlı peynir,Whole wheat bread and full fat cheese,Afternoon Snack,Turkey,TRUE,TRUE,TRUE,TRUE,257,258,,,,,,,,
266,Kaju ve mandalina,Kaju and tangerine,Afternoon Snack,Turkey,TRUE,TRUE,FALSE,FALSE,2157,2158,,,,,,,,
267,Leblebi bar ve vişne kompostosu,Roasted chickpea bar and cherry compote,Afternoon Snack,Turkey,FALSE,FALSE,FALSE,TRUE,2159,2160,,,,,,,,
268,Kavun ve yer fıstığı,Melon and peanut,Afternoon Snack,Turkey,TRUE,TRUE,FALSE,TRUE,2161,2162,,,,,,,,
269,"Labneli kızarmış ekmek, Böğürtlen çayı",,Afternoon Snack,Turkey,FALSE,FALSE,FALSE,FALSE,2203,2204,,,,,,,,
270,Dondurma,,Afternoon Snack,Turkey,FALSE,FALSE,FALSE,FALSE,2205,,,,,,,,,
272,"Mercimek çorbası, Dereotlu tavuk köftesi, Salçalı makarna ve Mevsim salatası","Lentil soup, Chicken meatballs with dill, Pasta with sauce, Seasonal salad",Dinner,Turkey,TRUE,TRUE,TRUE,TRUE,222,223,224,225,,,,,,
273,"Domates çorbası, Karnıyarık, Pirinç pilavı, Cacık","Tomato soup, Karnıyarık, Rice, Cacık",Dinner,Turkey,FALSE,FALSE,TRUE,TRUE,226,227,228,229,,,,,,
274,"Ezogelin çorbası, limonlu tavuk ve pancar salatası","Ezogelin soup, lemon chicken and beet salad",Dinner,Turkey,TRUE,TRUE,FALSE,FALSE,259,260,261,,,,,,,
275,"Zeytinyağlı barbunya, izmir köfte ve semizotu salatası","Olive oil red kidney beans, izmir meatball and purslane salad",Dinner,Turkey,FALSE,FALSE,TRUE,TRUE,262,263,264,,,,,,,
276,"Kuru fasulye, kuskus pilavı ve karadut suyu","Dried beans, couscous pilaf and black mulberry juice",Dinner,Turkey,FALSE,FALSE,FALSE,TRUE,265,266,277,,,,,,,
277,Yoğurt çorbası ve türlü yemeği,Yoghurt soup and kinds of vegetable dish,Dinner,Turkey,FALSE,FALSE,TRUE,TRUE,267,268,,,,,,,,
278,Kabak mantısı ve iç pilav,Zucchini ravioli and stuffed rice,Dinner,Turkey,FALSE,FALSE,TRUE,TRUE,269,270,,,,,,,,
279,"Fırında balık, zeytinyağlı barbunya pilaki ve roka salatası","Baked fish, borlotti beans with olive oil and arugula salad",Dinner,Turkey,TRUE,TRUE,TRUE,TRUE,2163,2164,2165,,,,,,,
280,"Soğuk ayran çorbası, fırın köfte ve göbek salata","Cold ayran soup, oven meatballs and iceberg lettuce salad",Dinner,Turkey,TRUE,TRUE,TRUE,TRUE,2166,2167,2168,,,,,,,
281,"Yayla çorbası, sebzeli tavuk güveci ve domates salatası","Rice-yoghurt-mint soup, casserole with vegetables and tomato salad",Dinner,Turkey,TRUE,TRUE,TRUE,TRUE,2169,2176,2177,,,,,,,
282,"Kıymalı ıspanak, domatesli arpa şehriye çorbası ve humus","Spinach with minced meat, soup with tomato and grain-shaped macaroni and humus",Dinner,Turkey,TRUE,TRUE,TRUE,TRUE,2178,2179,2180,,,,,,,
283,"Sebzeli tavuk, karalahana çorbası ve yoğurt","Chicken with vegetable, black cabbage soup and yoghurt",Dinner,Turkey,TRUE,TRUE,TRUE,TRUE,2181,2182,219,,,,,,,
284,"Etli terbiyeli kereviz, marul salatası","Seasoned celery with meat, lettuce salad",Dinner,Turkey,FALSE,TRUE,FALSE,FALSE,2103,2104,,,,,,,,
285,"Balkabağı çorbası, lahana sarması","Pumpkin soup, cabbage rolls",Dinner,Turkey,TRUE,TRUE,FALSE,FALSE,2105,2106,,,,,,,,
286,"Balık buğulama, patates salatası","Steamed fish, salad with potato",Dinner,Turkey,TRUE,TRUE,TRUE,TRUE,2107,2108,,,,,,,,
287,"Şehriye çorbası, sebzeli köfte","Noodle soup, meatball with vegetables",Dinner,Turkey,FALSE,FALSE,TRUE,TRUE,2109,2110,,,,,,,,
288,"Sütlü çorba, taze fasulye yemeği","Milky soup, green beans dish",Dinner,Turkey,FALSE,FALSE,TRUE,TRUE,2111,2112,,,,,,,,
289,"Düğün çorbası, Brokoli köftesi, Zerdeçallı basmati pilavı, Havuç tarator",,Dinner,Turkey,FALSE,FALSE,FALSE,FALSE,2189,2191,2183,2186,,,,,,
290,"Alaca çorbası, Mantı, Süzme yoğurt",,Dinner,Turkey,FALSE,FALSE,FALSE,FALSE,2188,2192,2202,,,,,,,
